Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
01/10/2014,ProShares Ultra FTSE China 50,XPP,52.07,50.25,3.62189,1.82,700,36449000
01/09/2014,ProShares Ultra FTSE China 50,XPP,50.25,52.16,-3.66181,-1.91,700,35175000
01/08/2014,ProShares Ultra FTSE China 50,XPP,52.16,50.94,2.39497,1.22,650,33904000
01/07/2014,ProShares Ultra FTSE China 50,XPP,50.94,50.91,0.05893,0.03,650,33111000
01/06/2014,ProShares Ultra FTSE China 50,XPP,50.91,52.79,-3.56128,-1.88,650,33091500
01/03/2014,ProShares Ultra FTSE China 50,XPP,52.79,54.13,-2.47552,-1.34,650,34313500
01/02/2014,ProShares Ultra FTSE China 50,XPP,54.13,57.85,-6.43042,-3.72,650,35184500
12/31/2013,ProShares Ultra FTSE China 50,XPP,57.85,56.71,2.01023,1.14,700,40495000
12/30/2013,ProShares Ultra FTSE China 50,XPP,56.71,57.4,-1.20209,-0.69,700,39697000
12/27/2013,ProShares Ultra FTSE China 50,XPP,57.4,55.74,2.97811,1.66,700,40180000
12/26/2013,ProShares Ultra FTSE China 50,XPP,55.74,56.66,-1.62372,-0.92,700,39018000
12/24/2013,ProShares Ultra FTSE China 50,XPP,56.66,54.66,3.65898,2,700,39662000
12/23/2013,ProShares Ultra FTSE China 50,XPP,54.66,54.76,-0.18262,-0.1,700,38262000
12/20/2013,ProShares Ultra FTSE China 50,XPP,54.76,55.68,-1.65230,-0.92,700,38332000
12/19/2013,ProShares Ultra FTSE China 50,XPP,55.68,58.28,-4.46122,-2.6,700,38976000
12/18/2013,ProShares Ultra FTSE China 50,XPP,58.28,56.05,3.97859,2.23,700,40796000
12/17/2013,ProShares Ultra FTSE China 50,XPP,56.05,57.48,-2.48782,-1.43,700,39235000
12/16/2013,ProShares Ultra FTSE China 50,XPP,57.48,57.51,-0.05216,-0.03,700,40236000
12/13/2013,ProShares Ultra FTSE China 50,XPP,57.51,56.7,1.42857,0.81,700,40257000
12/12/2013,ProShares Ultra FTSE China 50,XPP,56.7,57.96,-2.17391,-1.26,700,39690000
12/11/2013,ProShares Ultra FTSE China 50,XPP,57.96,62,-6.51613,-4.04,700,40572000
12/10/2013,ProShares Ultra FTSE China 50,XPP,62,62.16,-0.25740,-0.16,700,43400000
12/09/2013,ProShares Ultra FTSE China 50,XPP,62.16,63,-1.33333,-0.84,700,43512000
12/06/2013,ProShares Ultra FTSE China 50,XPP,63,60.69,3.80623,2.31,700,44100000
12/05/2013,ProShares Ultra FTSE China 50,XPP,60.69,61.43,-1.20462,-0.74,700,42483000
12/04/2013,ProShares Ultra FTSE China 50,XPP,61.43,60.78,1.06943,0.65,700,43001000
12/03/2013,ProShares Ultra FTSE China 50,XPP,60.78,61.89,-1.79350,-1.11,700,42546000
12/02/2013,ProShares Ultra FTSE China 50,XPP,61.89,62.96,-1.69949,-1.07,700,43323000
11/29/2013,ProShares Ultra FTSE China 50,XPP,62.96,63.15,-0.30087,-0.19,700,44072000
11/27/2013,ProShares Ultra FTSE China 50,XPP,63.15,60.65,4.12201,2.5,700,44205000
11/26/2013,ProShares Ultra FTSE China 50,XPP,60.65,60,1.08333,0.65,700,42455000
11/25/2013,ProShares Ultra FTSE China 50,XPP,60,62.47,-3.95390,-2.47,700,42000000
11/22/2013,ProShares Ultra FTSE China 50,XPP,62.47,61.72,1.21517,0.75,700,43729000
11/21/2013,ProShares Ultra FTSE China 50,XPP,61.72,61.26,0.75090,0.46,700,43204000
11/20/2013,ProShares Ultra FTSE China 50,XPP,61.26,62.15,-1.43202,-0.89,700,42882000
11/19/2013,ProShares Ultra FTSE China 50,XPP,62.15,62.06,0.14502,0.09,700,43505000
11/18/2013,ProShares Ultra FTSE China 50,XPP,62.06,57.87,7.24037,4.19,700,43442000
11/15/2013,ProShares Ultra FTSE China 50,XPP,57.87,53.16,8.86005,4.71,750,43402500
11/14/2013,ProShares Ultra FTSE China 50,XPP,53.16,52.16,1.91718,1,750,39870000
11/13/2013,ProShares Ultra FTSE China 50,XPP,52.16,53.42,-2.35867,-1.26,750,39120000
11/12/2013,ProShares Ultra FTSE China 50,XPP,53.42,54.36,-1.72921,-0.94,750,40065000
11/11/2013,ProShares Ultra FTSE China 50,XPP,54.36,53.26,2.06534,1.1,750,40770000
11/08/2013,ProShares Ultra FTSE China 50,XPP,53.26,52.63,1.19704,0.63,750,39945000
11/07/2013,ProShares Ultra FTSE China 50,XPP,52.63,54.44,-3.32476,-1.81,750,39472500
11/06/2013,ProShares Ultra FTSE China 50,XPP,54.44,54.46,-0.03672,-0.02,750,40830000
11/05/2013,ProShares Ultra FTSE China 50,XPP,54.46,56.33,-3.31972,-1.87,750,40845000
11/04/2013,ProShares Ultra FTSE China 50,XPP,56.33,56.21,0.21349,0.12,750,42247500
11/01/2013,ProShares Ultra FTSE China 50,XPP,56.21,55.41,1.44378,0.8,750,42157500
10/31/2013,ProShares Ultra FTSE China 50,XPP,55.41,55.35,0.10840,0.06,750,41557500
10/30/2013,ProShares Ultra FTSE China 50,XPP,55.35,53.8,2.88104,1.55,800,44280000
10/29/2013,ProShares Ultra FTSE China 50,XPP,53.8,52.42,2.63258,1.38,800,43040000
10/28/2013,ProShares Ultra FTSE China 50,XPP,52.42,52.08,0.65284,0.34,800,41936000
10/25/2013,ProShares Ultra FTSE China 50,XPP,52.08,52.22,-0.26810,-0.14,800,41664000
10/24/2013,ProShares Ultra FTSE China 50,XPP,52.22,53.44,-2.28293,-1.22,800,41776000
10/23/2013,ProShares Ultra FTSE China 50,XPP,53.44,57.27,-6.68762,-3.83,800,42752000
10/22/2013,ProShares Ultra FTSE China 50,XPP,57.27,57.27,0.00000,0,800,45816000
10/21/2013,ProShares Ultra FTSE China 50,XPP,57.27,57.18,0.15740,0.09,800,45816000
10/18/2013,ProShares Ultra FTSE China 50,XPP,57.18,57.12,0.10504,0.06,800,45744000
10/17/2013,ProShares Ultra FTSE China 50,XPP,57.12,57.36,-0.41841,-0.24,800,45696000
10/16/2013,ProShares Ultra FTSE China 50,XPP,57.36,57.11,0.43775,0.25,800,45888000
10/15/2013,ProShares Ultra FTSE China 50,XPP,57.11,58.26,-1.97391,-1.15,800,45688000
10/14/2013,ProShares Ultra FTSE China 50,XPP,58.26,57.87,0.67392,0.39,800,46608000
10/11/2013,ProShares Ultra FTSE China 50,XPP,57.87,57.18,1.20672,0.69,800,46296000
10/10/2013,ProShares Ultra FTSE China 50,XPP,57.18,55.87,2.34473,1.31,800,45744000
10/09/2013,ProShares Ultra FTSE China 50,XPP,55.87,55.36,0.92124,0.51,800,44696000
10/08/2013,ProShares Ultra FTSE China 50,XPP,55.36,55.56,-0.35997,-0.2,800,44288000
10/07/2013,ProShares Ultra FTSE China 50,XPP,55.56,56.79,-2.16587,-1.23,800,44448000
10/04/2013,ProShares Ultra FTSE China 50,XPP,56.79,55.31,2.67583,1.48,800,45432000
10/03/2013,ProShares Ultra FTSE China 50,XPP,55.31,55.48,-0.30642,-0.17,800,44248000
10/02/2013,ProShares Ultra FTSE China 50,XPP,55.48,55.56,-0.14399,-0.08,800,44384000
10/01/2013,ProShares Ultra FTSE China 50,XPP,55.56,54.05,2.79371,1.51,800,44448000
09/30/2013,ProShares Ultra FTSE China 50,XPP,54.05,55.74,-3.03193,-1.69,800,43240000
09/27/2013,ProShares Ultra FTSE China 50,XPP,55.74,56.48,-1.31020,-0.74,800,44592000
09/26/2013,ProShares Ultra FTSE China 50,XPP,56.48,56.51,-0.05309,-0.03,800,45184000
09/25/2013,ProShares Ultra FTSE China 50,XPP,56.51,57.1,-1.03327,-0.59,800,45208000
09/24/2013,ProShares Ultra FTSE China 50,XPP,57.1,58.77,-2.84159,-1.67,800,45680000
09/23/2013,ProShares Ultra FTSE China 50,XPP,58.77,58.05,1.24031,0.72,800,47016000
09/20/2013,ProShares Ultra FTSE China 50,XPP,58.05,59.48,-2.40417,-1.43,800,46440000
09/19/2013,ProShares Ultra FTSE China 50,XPP,59.48,60.28,-1.32714,-0.8,800,47584000
09/18/2013,ProShares Ultra FTSE China 50,XPP,60.28,58.03,3.87730,2.25,800,48224000
09/17/2013,ProShares Ultra FTSE China 50,XPP,58.03,58.58,-0.93889,-0.55,800,46424000
09/16/2013,ProShares Ultra FTSE China 50,XPP,58.58,57.5,1.87826,1.08,800,46864000
09/13/2013,ProShares Ultra FTSE China 50,XPP,57.5,56.99,0.89489,0.51,800,46000000
09/12/2013,ProShares Ultra FTSE China 50,XPP,56.99,58.29,-2.23023,-1.3,800,45592000
09/11/2013,ProShares Ultra FTSE China 50,XPP,58.29,59.19,-1.52053,-0.9,800,46632000
09/10/2013,ProShares Ultra FTSE China 50,XPP,59.19,57.68,2.61789,1.51,800,47352000
09/09/2013,ProShares Ultra FTSE China 50,XPP,57.68,55.02,4.83461,2.66,800,46144000
09/06/2013,ProShares Ultra FTSE China 50,XPP,55.02,54.58,0.80616,0.44,800,44016000
09/05/2013,ProShares Ultra FTSE China 50,XPP,54.58,53.47,2.07593,1.11,800,43664000
09/04/2013,ProShares Ultra FTSE China 50,XPP,53.47,51.69,3.44361,1.78,800,42776000
09/03/2013,ProShares Ultra FTSE China 50,XPP,51.69,48.74,6.05252,2.95,800,41352000
08/30/2013,ProShares Ultra FTSE China 50,XPP,48.74,48.6,0.28807,0.14,800,38992000
08/29/2013,ProShares Ultra FTSE China 50,XPP,48.6,48.21,0.80896,0.39,800,38880000
08/28/2013,ProShares Ultra FTSE China 50,XPP,48.21,48.47,-0.53641,-0.26,800,38568000
08/27/2013,ProShares Ultra FTSE China 50,XPP,48.47,50.13,-3.31139,-1.66,800,38776000
08/26/2013,ProShares Ultra FTSE China 50,XPP,50.13,50.13,0.00000,0,800,40104000
08/23/2013,ProShares Ultra FTSE China 50,XPP,50.13,50.49,-0.71301,-0.36,800,40104000
08/22/2013,ProShares Ultra FTSE China 50,XPP,50.49,47.9,5.40710,2.59,800,40392000
08/21/2013,ProShares Ultra FTSE China 50,XPP,47.9,49.92,-4.04647,-2.02,800,38320000
08/20/2013,ProShares Ultra FTSE China 50,XPP,49.92,51.31,-2.70902,-1.39,800,39936000
08/19/2013,ProShares Ultra FTSE China 50,XPP,51.31,51.59,-0.54274,-0.28,800,41048000
08/16/2013,ProShares Ultra FTSE China 50,XPP,51.59,51.5,0.17476,0.09,800,41272000
08/15/2013,ProShares Ultra FTSE China 50,XPP,51.5,52.31,-1.54846,-0.81,800,41200000
08/14/2013,ProShares Ultra FTSE China 50,XPP,52.31,52.21,0.19153,0.1,800,41848000
08/13/2013,ProShares Ultra FTSE China 50,XPP,52.21,50.16,4.08692,2.05,800,41768000
08/12/2013,ProShares Ultra FTSE China 50,XPP,50.16,47.11,6.47421,3.05,800,40128000
08/09/2013,ProShares Ultra FTSE China 50,XPP,47.11,46.78,0.70543,0.33,800,37688000
08/08/2013,ProShares Ultra FTSE China 50,XPP,46.78,45.09,3.74806,1.69,800,37424000
08/07/2013,ProShares Ultra FTSE China 50,XPP,45.09,46.85,-3.75667,-1.76,800,36072000
08/06/2013,ProShares Ultra FTSE China 50,XPP,46.85,47.42,-1.20202,-0.57,800,37480000
08/05/2013,ProShares Ultra FTSE China 50,XPP,47.42,48.33,-1.88289,-0.91,800,37936000
08/02/2013,ProShares Ultra FTSE China 50,XPP,48.33,48.19,0.29052,0.14,800,38664000
08/01/2013,ProShares Ultra FTSE China 50,XPP,48.19,46.38,3.90254,1.81,800,38552000
07/31/2013,ProShares Ultra FTSE China 50,XPP,46.38,46.77,-0.83387,-0.39,800,37104000
07/30/2013,ProShares Ultra FTSE China 50,XPP,46.77,46.53,0.51580,0.24,800,37416000
07/29/2013,ProShares Ultra FTSE China 50,XPP,46.53,47.65,-2.35047,-1.12,800,37224000
07/26/2013,ProShares Ultra FTSE China 50,XPP,47.65,47.43,0.46384,0.22,800,38120000
07/25/2013,ProShares Ultra FTSE China 50,XPP,47.43,46.61,1.75928,0.82,800,37944000
07/24/2013,ProShares Ultra FTSE China 50,XPP,46.61,47.59,-2.05926,-0.98,800,37288000
07/23/2013,ProShares Ultra FTSE China 50,XPP,47.59,45.1,5.52106,2.49,800,38072000
07/22/2013,ProShares Ultra FTSE China 50,XPP,45.1,44.99,0.24450,0.11,800,36080000
07/19/2013,ProShares Ultra FTSE China 50,XPP,44.99,44.72,0.60376,0.27,800,35992000
07/18/2013,ProShares Ultra FTSE China 50,XPP,44.72,45.28,-1.23675,-0.56,800,35776000
07/17/2013,ProShares Ultra FTSE China 50,XPP,45.28,44.69,1.32021,0.59,800,36224000
07/16/2013,ProShares Ultra FTSE China 50,XPP,44.69,44.5,0.42697,0.19,800,35752000
07/15/2013,ProShares Ultra FTSE China 50,XPP,44.5,43.61,2.04082,0.89,800,35600000
07/12/2013,ProShares Ultra FTSE China 50,XPP,43.61,46.16,-5.52426,-2.55,800,34888000
07/11/2013,ProShares Ultra FTSE China 50,XPP,46.16,41.77,10.50994,4.39,800,36928000
07/10/2013,ProShares Ultra FTSE China 50,XPP,41.77,41.58,0.45695,0.19,800,33416000
07/09/2013,ProShares Ultra FTSE China 50,XPP,41.58,41.15,1.04496,0.43,800,33264000
07/08/2013,ProShares Ultra FTSE China 50,XPP,41.15,40.79,0.88257,0.36,800,32920000
07/05/2013,ProShares Ultra FTSE China 50,XPP,40.79,39.94,2.12819,0.85,800,32632000
07/03/2013,ProShares Ultra FTSE China 50,XPP,39.94,40.67,-1.79493,-0.73,800,31952000
07/02/2013,ProShares Ultra FTSE China 50,XPP,40.67,41.85,-2.81959,-1.18,800,32536000
07/01/2013,ProShares Ultra FTSE China 50,XPP,41.85,41.95,-0.23838,-0.1,800,33480000
06/28/2013,ProShares Ultra FTSE China 50,XPP,41.95,41.87,0.19107,0.08,800,33560000
06/27/2013,ProShares Ultra FTSE China 50,XPP,41.87,41.25,1.50303,0.62,800,33496000
06/26/2013,ProShares Ultra FTSE China 50,XPP,41.25,39.86,3.48721,1.39,800,33000000
06/25/2013,ProShares Ultra FTSE China 50,XPP,39.86,38.4,3.80208,1.46,800,31888000
06/24/2013,ProShares Ultra FTSE China 50,XPP,38.4,40.35,-4.83271,-1.95,800,30720000
06/21/2013,ProShares Ultra FTSE China 50,XPP,40.35,39.11,3.17054,1.24,800,32280000
06/20/2013,ProShares Ultra FTSE China 50,XPP,39.11,42.61,-8.21403,-3.5,800,31288000
06/19/2013,ProShares Ultra FTSE China 50,XPP,42.61,45.08,-5.47915,-2.47,800,34088000
06/18/2013,ProShares Ultra FTSE China 50,XPP,45.08,44.87,0.46802,0.21,800,36064000
06/17/2013,ProShares Ultra FTSE China 50,XPP,44.87,43.59,2.93645,1.28,800,35896000
06/14/2013,ProShares Ultra FTSE China 50,XPP,43.59,46.13,-5.50618,-2.54,800,34872000
06/13/2013,ProShares Ultra FTSE China 50,XPP,46.13,45.21,2.03495,0.92,800,36904000
06/12/2013,ProShares Ultra FTSE China 50,XPP,45.21,45.8,-1.28821,-0.59,800,36168000
06/11/2013,ProShares Ultra FTSE China 50,XPP,45.8,47.22,-3.00720,-1.42,800,36640000
06/10/2013,ProShares Ultra FTSE China 50,XPP,47.22,48.08,-1.78869,-0.86,800,37776000
06/07/2013,ProShares Ultra FTSE China 50,XPP,48.08,48.75,-1.37436,-0.67,800,38464000
06/06/2013,ProShares Ultra FTSE China 50,XPP,48.75,48.13,1.28818,0.62,800,39000000
06/05/2013,ProShares Ultra FTSE China 50,XPP,48.13,49.46,-2.68904,-1.33,800,38504000
06/04/2013,ProShares Ultra FTSE China 50,XPP,49.46,50.45,-1.96234,-0.99,800,39568000
06/03/2013,ProShares Ultra FTSE China 50,XPP,50.45,49.01,2.93818,1.44,800,40360000
05/31/2013,ProShares Ultra FTSE China 50,XPP,49.01,51.03,-3.95846,-2.02,800,39208000
05/30/2013,ProShares Ultra FTSE China 50,XPP,51.03,50.58,0.88968,0.45,800,40824000
05/29/2013,ProShares Ultra FTSE China 50,XPP,50.58,52.2,-3.10345,-1.62,800,40464000
05/28/2013,ProShares Ultra FTSE China 50,XPP,52.2,50.57,3.22325,1.63,800,41760000
05/24/2013,ProShares Ultra FTSE China 50,XPP,50.57,52.29,-3.28935,-1.72,800,40456000
05/23/2013,ProShares Ultra FTSE China 50,XPP,52.29,53.31,-1.91334,-1.02,800,41832000
05/22/2013,ProShares Ultra FTSE China 50,XPP,53.31,54.97,-3.01983,-1.66,800,42648000
05/21/2013,ProShares Ultra FTSE China 50,XPP,54.97,55.69,-1.29287,-0.72,800,43976000
05/20/2013,ProShares Ultra FTSE China 50,XPP,55.69,54.37,2.42781,1.32,800,44552000
05/17/2013,ProShares Ultra FTSE China 50,XPP,54.37,53.32,1.96924,1.05,800,43496000
05/16/2013,ProShares Ultra FTSE China 50,XPP,53.32,53.91,-1.09442,-0.59,800,42656000
05/15/2013,ProShares Ultra FTSE China 50,XPP,53.91,53.9,0.01855,0.01,800,43128000
05/14/2013,ProShares Ultra FTSE China 50,XPP,53.9,53.84,0.11144,0.06,800,43120000
05/13/2013,ProShares Ultra FTSE China 50,XPP,53.84,55.85,-3.59893,-2.01,800,43072000
05/10/2013,ProShares Ultra FTSE China 50,XPP,55.85,55.27,1.04939,0.58,800,44680000
05/09/2013,ProShares Ultra FTSE China 50,XPP,55.27,56.44,-2.07300,-1.17,800,44216000
05/08/2013,ProShares Ultra FTSE China 50,XPP,56.44,55.47,1.74869,0.97,800,45152000
05/07/2013,ProShares Ultra FTSE China 50,XPP,55.47,54.32,2.11708,1.15,800,44376000
05/06/2013,ProShares Ultra FTSE China 50,XPP,54.32,53.81,0.94778,0.51,800,43456000
05/03/2013,ProShares Ultra FTSE China 50,XPP,53.81,52.87,1.77795,0.94,800,43048000
05/02/2013,ProShares Ultra FTSE China 50,XPP,52.87,52.25,1.18660,0.62,800,42296000
05/01/2013,ProShares Ultra FTSE China 50,XPP,52.25,53.9,-3.06122,-1.65,800,41800000
04/30/2013,ProShares Ultra FTSE China 50,XPP,53.9,52.99,1.71731,0.91,800,43120000
04/29/2013,ProShares Ultra FTSE China 50,XPP,52.99,51.59,2.71370,1.4,800,42392000
04/26/2013,ProShares Ultra FTSE China 50,XPP,51.59,51.95,-0.69297,-0.36,800,41272000
04/25/2013,ProShares Ultra FTSE China 50,XPP,51.95,50.37,3.13679,1.58,800,41560000
04/24/2013,ProShares Ultra FTSE China 50,XPP,50.37,49.11,2.56567,1.26,800,40296000
04/23/2013,ProShares Ultra FTSE China 50,XPP,49.11,49.65,-1.08761,-0.54,800,39288000
04/22/2013,ProShares Ultra FTSE China 50,XPP,49.65,49.19,0.93515,0.46,800,39720000
04/19/2013,ProShares Ultra FTSE China 50,XPP,49.19,46.22,6.42579,2.97,800,39352000
04/18/2013,ProShares Ultra FTSE China 50,XPP,46.22,45.95,0.58760,0.27,800,36976000
04/17/2013,ProShares Ultra FTSE China 50,XPP,45.95,47.91,-4.09100,-1.96,800,36760000
04/16/2013,ProShares Ultra FTSE China 50,XPP,47.91,46.21,3.67886,1.7,800,38328000
04/15/2013,ProShares Ultra FTSE China 50,XPP,46.21,49.15,-5.98169,-2.94,800,36968000
04/12/2013,ProShares Ultra FTSE China 50,XPP,49.15,49.9,-1.50301,-0.75,800,39320000
04/11/2013,ProShares Ultra FTSE China 50,XPP,49.9,50.28,-0.75577,-0.38,800,39920000
04/10/2013,ProShares Ultra FTSE China 50,XPP,50.28,49.8,0.96386,0.48,800,40224000
04/09/2013,ProShares Ultra FTSE China 50,XPP,49.8,48.15,3.42679,1.65,800,39840000
04/08/2013,ProShares Ultra FTSE China 50,XPP,48.15,48.2,-0.10373,-0.05,800,38520000
04/05/2013,ProShares Ultra FTSE China 50,XPP,48.2,49.07,-1.77298,-0.87,800,38560000
04/04/2013,ProShares Ultra FTSE China 50,XPP,49.07,48.8,0.55328,0.27,800,39256000
04/03/2013,ProShares Ultra FTSE China 50,XPP,48.8,50.47,-3.30890,-1.67,750,36600000
04/02/2013,ProShares Ultra FTSE China 50,XPP,50.47,50.47,0.00000,0,750,37852500
