Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
10/02/2009,ProShares Short MSCI Emerging Markets,EUM,43.84,43.84,0.00000,0,5400,236736000
10/01/2009,ProShares Short MSCI Emerging Markets,EUM,43.84,42.69,2.69384,1.15,5400,236736000
09/30/2009,ProShares Short MSCI Emerging Markets,EUM,42.69,42.98,-0.67473,-0.29,5400,230526000
09/29/2009,ProShares Short MSCI Emerging Markets,EUM,42.98,43.06,-0.18579,-0.08,5325,228868500
09/28/2009,ProShares Short MSCI Emerging Markets,EUM,43.06,43.63,-1.30644,-0.57,5325,229294500
09/25/2009,ProShares Short MSCI Emerging Markets,EUM,43.63,43.81,-0.41087,-0.18,5325,232329750
09/24/2009,ProShares Short MSCI Emerging Markets,EUM,43.81,42.97,1.95485,0.84,5325,233288250
09/23/2009,ProShares Short MSCI Emerging Markets,EUM,42.97,42.33,1.51193,0.64,5325,228815250
09/22/2009,ProShares Short MSCI Emerging Markets,EUM,42.33,43,-1.55814,-0.67,4575,193659750
09/21/2009,ProShares Short MSCI Emerging Markets,EUM,43,42.63,0.86793,0.37,4350,187050000
09/18/2009,ProShares Short MSCI Emerging Markets,EUM,42.63,42.78,-0.35063,-0.15,4125,175848750
09/17/2009,ProShares Short MSCI Emerging Markets,EUM,42.78,42.58,0.46970,0.2,4125,176467500
09/16/2009,ProShares Short MSCI Emerging Markets,EUM,42.58,43.63,-2.40660,-1.05,4125,175642500
09/15/2009,ProShares Short MSCI Emerging Markets,EUM,43.63,44.16,-1.20018,-0.53,4125,179973750
09/14/2009,ProShares Short MSCI Emerging Markets,EUM,44.16,44,0.36364,0.16,3975,175536000
09/11/2009,ProShares Short MSCI Emerging Markets,EUM,44,44.03,-0.06814,-0.03,3975,174900000
09/10/2009,ProShares Short MSCI Emerging Markets,EUM,44.03,44.59,-1.25589,-0.56,3975,175019250
09/09/2009,ProShares Short MSCI Emerging Markets,EUM,44.59,44.86,-0.60187,-0.27,3975,177245250
09/08/2009,ProShares Short MSCI Emerging Markets,EUM,44.86,45.82,-2.09515,-0.96,3975,178318500
09/04/2009,ProShares Short MSCI Emerging Markets,EUM,45.82,46.68,-1.84233,-0.86,3900,178698000
09/03/2009,ProShares Short MSCI Emerging Markets,EUM,46.68,47.67,-2.07678,-0.99,3900,182052000
09/02/2009,ProShares Short MSCI Emerging Markets,EUM,47.67,48.2,-1.09959,-0.53,3900,185913000
09/01/2009,ProShares Short MSCI Emerging Markets,EUM,48.2,47.31,1.88121,0.89,3900,187980000
08/31/2009,ProShares Short MSCI Emerging Markets,EUM,47.31,46.4,1.96121,0.91,3600,170316000
08/28/2009,ProShares Short MSCI Emerging Markets,EUM,46.4,46.14,0.56350,0.26,3600,167040000
08/27/2009,ProShares Short MSCI Emerging Markets,EUM,46.14,46.09,0.10848,0.05,3600,166104000
08/26/2009,ProShares Short MSCI Emerging Markets,EUM,46.09,45.96,0.28285,0.13,3600,165924000
08/25/2009,ProShares Short MSCI Emerging Markets,EUM,45.96,45.83,0.28366,0.13,3600,165456000
08/24/2009,ProShares Short MSCI Emerging Markets,EUM,45.83,46.04,-0.45613,-0.21,3600,164988000
08/21/2009,ProShares Short MSCI Emerging Markets,EUM,46.04,46.75,-1.51872,-0.71,3600,165744000
08/20/2009,ProShares Short MSCI Emerging Markets,EUM,46.75,47.58,-1.74443,-0.83,3600,168300000
08/19/2009,ProShares Short MSCI Emerging Markets,EUM,47.58,47.71,-0.27248,-0.13,3600,171288000
08/18/2009,ProShares Short MSCI Emerging Markets,EUM,47.71,48.77,-2.17347,-1.06,3600,171756000
08/17/2009,ProShares Short MSCI Emerging Markets,EUM,48.77,46.94,3.89859,1.83,3600,175572000
08/14/2009,ProShares Short MSCI Emerging Markets,EUM,46.94,46.1,1.82213,0.84,3600,168984000
08/13/2009,ProShares Short MSCI Emerging Markets,EUM,46.1,46.88,-1.66382,-0.78,3600,165960000
08/12/2009,ProShares Short MSCI Emerging Markets,EUM,46.88,47.36,-1.01351,-0.48,3600,168768000
08/11/2009,ProShares Short MSCI Emerging Markets,EUM,47.36,46.42,2.02499,0.94,3600,170496000
08/10/2009,ProShares Short MSCI Emerging Markets,EUM,46.42,45.96,1.00087,0.46,3600,167112000
08/07/2009,ProShares Short MSCI Emerging Markets,EUM,45.96,46.45,-1.05490,-0.49,3600,165456000
08/06/2009,ProShares Short MSCI Emerging Markets,EUM,46.45,46.05,0.86862,0.4,3600,167220000
08/05/2009,ProShares Short MSCI Emerging Markets,EUM,46.05,45.69,0.78792,0.36,3600,165780000
08/04/2009,ProShares Short MSCI Emerging Markets,EUM,45.69,45.28,0.90548,0.41,3600,164484000
08/03/2009,ProShares Short MSCI Emerging Markets,EUM,45.28,47.1,-3.86412,-1.82,3600,163008000
07/31/2009,ProShares Short MSCI Emerging Markets,EUM,47.1,47.25,-0.31746,-0.15,3600,169560000
07/30/2009,ProShares Short MSCI Emerging Markets,EUM,47.25,48.47,-2.51702,-1.22,3600,170100000
07/29/2009,ProShares Short MSCI Emerging Markets,EUM,48.47,47.41,2.23582,1.06,3600,174492000
07/28/2009,ProShares Short MSCI Emerging Markets,EUM,47.41,47.17,0.50880,0.24,3600,170676000
07/27/2009,ProShares Short MSCI Emerging Markets,EUM,47.17,47.58,-0.86171,-0.41,3600,169812000
07/24/2009,ProShares Short MSCI Emerging Markets,EUM,47.58,47.37,0.44332,0.21,3600,171288000
07/23/2009,ProShares Short MSCI Emerging Markets,EUM,47.37,48.75,-2.83077,-1.38,3600,170532000
07/22/2009,ProShares Short MSCI Emerging Markets,EUM,48.75,48.63,0.24676,0.12,3075,149906250
07/21/2009,ProShares Short MSCI Emerging Markets,EUM,48.63,48.51,0.24737,0.12,3075,149537250
07/20/2009,ProShares Short MSCI Emerging Markets,EUM,48.51,50.31,-3.57782,-1.8,3075,149168250
07/17/2009,ProShares Short MSCI Emerging Markets,EUM,50.31,50.84,-1.04249,-0.53,2475,124517250
07/16/2009,ProShares Short MSCI Emerging Markets,EUM,50.84,50.88,-0.07862,-0.04,2475,125829000
07/15/2009,ProShares Short MSCI Emerging Markets,EUM,50.88,53.77,-5.37474,-2.89,2475,125928000
07/14/2009,ProShares Short MSCI Emerging Markets,EUM,53.77,54.42,-1.19441,-0.65,2250,120982500
07/13/2009,ProShares Short MSCI Emerging Markets,EUM,54.42,54.74,-0.58458,-0.32,2250,122445000
07/10/2009,ProShares Short MSCI Emerging Markets,EUM,54.74,54.12,1.14560,0.62,2250,123165000
07/09/2009,ProShares Short MSCI Emerging Markets,EUM,54.12,55.15,-1.86763,-1.03,2250,121770000
07/08/2009,ProShares Short MSCI Emerging Markets,EUM,55.15,54.57,1.06286,0.58,2250,124087500
07/07/2009,ProShares Short MSCI Emerging Markets,EUM,54.57,53.29,2.40195,1.28,2550,139153500
07/06/2009,ProShares Short MSCI Emerging Markets,EUM,53.29,53.19,0.18801,0.1,2550,135889500
07/02/2009,ProShares Short MSCI Emerging Markets,EUM,53.19,51.73,2.82235,1.46,2475,131645250
07/01/2009,ProShares Short MSCI Emerging Markets,EUM,51.73,52.73,-1.89645,-1,2475,128031750
06/30/2009,ProShares Short MSCI Emerging Markets,EUM,52.73,52.2,1.01533,0.53,3150,166099500
06/29/2009,ProShares Short MSCI Emerging Markets,EUM,52.2,52.53,-0.62821,-0.33,3150,164430000
06/26/2009,ProShares Short MSCI Emerging Markets,EUM,52.53,52.88,-0.66188,-0.35,3150,165469500
06/25/2009,ProShares Short MSCI Emerging Markets,EUM,52.88,54.41,-2.81198,-1.53,3000,158640000
06/24/2009,ProShares Short MSCI Emerging Markets,EUM,54.41,55.7,-2.31598,-1.29,3000,163230000
06/23/2009,ProShares Short MSCI Emerging Markets,EUM,55.7,56.1,-0.71301,-0.4,2925,162922500
06/22/2009,ProShares Short MSCI Emerging Markets,EUM,56.1,54.15,3.60111,1.95,2625,147262500
06/19/2009,ProShares Short MSCI Emerging Markets,EUM,54.15,54.43,-0.51442,-0.28,2625,142143750
06/18/2009,ProShares Short MSCI Emerging Markets,EUM,54.43,54.29,0.25787,0.14,2550,138796500
06/17/2009,ProShares Short MSCI Emerging Markets,EUM,54.29,53.68,1.13636,0.61,2550,138439500
06/16/2009,ProShares Short MSCI Emerging Markets,EUM,53.68,52.88,1.51286,0.8,2550,136884000
06/15/2009,ProShares Short MSCI Emerging Markets,EUM,52.88,51.05,3.58472,1.83,2850,150708000
06/12/2009,ProShares Short MSCI Emerging Markets,EUM,51.05,50.25,1.59204,0.8,2775,141663750
06/11/2009,ProShares Short MSCI Emerging Markets,EUM,50.25,51.35,-2.14216,-1.1,2775,139443750
06/10/2009,ProShares Short MSCI Emerging Markets,EUM,51.35,51.95,-1.15496,-0.6,2550,130942500
06/09/2009,ProShares Short MSCI Emerging Markets,EUM,51.95,52.11,-0.30704,-0.16,2250,116887500
06/08/2009,ProShares Short MSCI Emerging Markets,EUM,52.11,51.26,1.65821,0.85,2100,109431000
06/05/2009,ProShares Short MSCI Emerging Markets,EUM,51.26,51.43,-0.33055,-0.17,2100,107646000
06/04/2009,ProShares Short MSCI Emerging Markets,EUM,51.43,52.41,-1.86987,-0.98,1950,100288500
06/03/2009,ProShares Short MSCI Emerging Markets,EUM,52.41,50.65,3.47483,1.76,1050,55030500
06/02/2009,ProShares Short MSCI Emerging Markets,EUM,50.65,49.91,1.48267,0.74,1050,53182500
06/01/2009,ProShares Short MSCI Emerging Markets,EUM,49.91,52.1,-4.20345,-2.19,1050,52405500
05/29/2009,ProShares Short MSCI Emerging Markets,EUM,52.1,52.88,-1.47504,-0.78,1050,54705000
05/28/2009,ProShares Short MSCI Emerging Markets,EUM,52.88,54.64,-3.22108,-1.76,1050,55524000
05/27/2009,ProShares Short MSCI Emerging Markets,EUM,54.64,53.94,1.29774,0.7,1050,57372000
05/26/2009,ProShares Short MSCI Emerging Markets,EUM,53.94,54.53,-1.08197,-0.59,975,52591500
05/22/2009,ProShares Short MSCI Emerging Markets,EUM,54.53,54.93,-0.72820,-0.4,975,53166750
05/21/2009,ProShares Short MSCI Emerging Markets,EUM,54.93,53.92,1.87315,1.01,975,53556750
05/20/2009,ProShares Short MSCI Emerging Markets,EUM,53.92,54.19,-0.49825,-0.27,825,44484000
05/19/2009,ProShares Short MSCI Emerging Markets,EUM,54.19,54.76,-1.04091,-0.57,750,40642500
05/18/2009,ProShares Short MSCI Emerging Markets,EUM,54.76,57.94,-5.48844,-3.18,750,41070000
05/15/2009,ProShares Short MSCI Emerging Markets,EUM,57.94,57.4,0.94077,0.54,750,43455000
05/14/2009,ProShares Short MSCI Emerging Markets,EUM,57.4,58.2,-1.37457,-0.8,750,43050000
05/13/2009,ProShares Short MSCI Emerging Markets,EUM,58.2,56.18,3.59559,2.02,750,43650000
05/12/2009,ProShares Short MSCI Emerging Markets,EUM,56.18,56.61,-0.75958,-0.43,750,42135000
05/11/2009,ProShares Short MSCI Emerging Markets,EUM,56.61,55.32,2.33189,1.29,750,42457500
05/08/2009,ProShares Short MSCI Emerging Markets,EUM,55.32,57.24,-3.35430,-1.92,750,41490000
05/07/2009,ProShares Short MSCI Emerging Markets,EUM,57.24,55.87,2.45212,1.37,750,42930000
05/06/2009,ProShares Short MSCI Emerging Markets,EUM,55.87,56.85,-1.72383,-0.98,750,41902500
05/05/2009,ProShares Short MSCI Emerging Markets,EUM,56.85,56.25,1.06667,0.6,750,42637500
05/04/2009,ProShares Short MSCI Emerging Markets,EUM,56.25,60.55,-7.10157,-4.3,750,42187500
05/01/2009,ProShares Short MSCI Emerging Markets,EUM,60.55,61.52,-1.57672,-0.97,750,45412500
04/30/2009,ProShares Short MSCI Emerging Markets,EUM,61.52,62.19,-1.07734,-0.67,750,46140000
04/29/2009,ProShares Short MSCI Emerging Markets,EUM,62.19,65.57,-5.15480,-3.38,750,46642500
04/28/2009,ProShares Short MSCI Emerging Markets,EUM,65.57,65.31,0.39810,0.26,750,49177500
04/27/2009,ProShares Short MSCI Emerging Markets,EUM,65.31,63.16,3.40405,2.15,600,39186000
04/24/2009,ProShares Short MSCI Emerging Markets,EUM,63.16,64.38,-1.89500,-1.22,600,37896000
04/23/2009,ProShares Short MSCI Emerging Markets,EUM,64.38,65.4,-1.55963,-1.02,600,38628000
04/22/2009,ProShares Short MSCI Emerging Markets,EUM,65.4,64.87,0.81702,0.53,600,39240000
04/21/2009,ProShares Short MSCI Emerging Markets,EUM,64.87,66.33,-2.20112,-1.46,600,38922000
04/20/2009,ProShares Short MSCI Emerging Markets,EUM,66.33,63.28,4.81985,3.05,600,39798000
04/17/2009,ProShares Short MSCI Emerging Markets,EUM,63.28,62.86,0.66815,0.42,600,37968000
04/16/2009,ProShares Short MSCI Emerging Markets,EUM,62.86,63.35,-0.77348,-0.49,600,37716000
04/15/2009,ProShares Short MSCI Emerging Markets,EUM,63.35,64.38,-1.59988,-1.03,600,38010000
04/14/2009,ProShares Short MSCI Emerging Markets,EUM,64.38,63.35,1.62589,1.03,600,38628000
04/13/2009,ProShares Short MSCI Emerging Markets,EUM,63.35,63.64,-0.45569,-0.29,600,38010000
04/09/2009,ProShares Short MSCI Emerging Markets,EUM,63.64,66.78,-4.70201,-3.14,600,38184000
04/08/2009,ProShares Short MSCI Emerging Markets,EUM,66.78,67.63,-1.25684,-0.85,600,40068000
04/07/2009,ProShares Short MSCI Emerging Markets,EUM,67.63,66.13,2.26826,1.5,600,40578000
04/06/2009,ProShares Short MSCI Emerging Markets,EUM,66.13,65.32,1.24005,0.81,600,39678000
04/03/2009,ProShares Short MSCI Emerging Markets,EUM,65.32,66.09,-1.16508,-0.77,600,39192000
04/02/2009,ProShares Short MSCI Emerging Markets,EUM,66.09,69.88,-5.42358,-3.79,600,39654066.09
04/01/2009,ProShares Short MSCI Emerging Markets,EUM,69.88,72.33,-3.38725,-2.45,600,41928069.88
03/31/2009,ProShares Short MSCI Emerging Markets,EUM,72.33,73.94,-2.17744,-1.61,600,43398072.33
03/30/2009,ProShares Short MSCI Emerging Markets,EUM,73.94,70.33,5.13294,3.61,600,44364073.94
03/27/2009,ProShares Short MSCI Emerging Markets,EUM,70.33,68.28,3.00234,2.05,825,58022320.33
03/26/2009,ProShares Short MSCI Emerging Markets,EUM,68.28,70.15,-2.66572,-1.87,825,56331068.28
03/25/2009,ProShares Short MSCI Emerging Markets,EUM,70.15,71.14,-1.39162,-0.99,825,57873820.15
03/24/2009,ProShares Short MSCI Emerging Markets,EUM,71.14,69.16,2.86293,1.98,825,58690571.14
03/23/2009,ProShares Short MSCI Emerging Markets,EUM,69.16,76.2,-9.23885,-7.04,825,57057069.16
03/20/2009,ProShares Short MSCI Emerging Markets,EUM,76.2,75.06,1.51878,1.14,975,74295076.2
03/19/2009,ProShares Short MSCI Emerging Markets,EUM,75.06,74.7,0.48193,0.36,975,73183575.06
03/18/2009,ProShares Short MSCI Emerging Markets,EUM,74.7,76.42,-2.25072,-1.72,975,72832574.7
03/17/2009,ProShares Short MSCI Emerging Markets,EUM,76.42,78.01,-2.03820,-1.59,975,74509576.42
03/16/2009,ProShares Short MSCI Emerging Markets,EUM,78.01,78.09,-0.10245,-0.08,975,76059828.01
03/13/2009,ProShares Short MSCI Emerging Markets,EUM,78.09,78.53,-0.56030,-0.44,975,76137828.09
03/12/2009,ProShares Short MSCI Emerging Markets,EUM,78.53,81.68,-3.85651,-3.15,975,76566828.53
03/11/2009,ProShares Short MSCI Emerging Markets,EUM,81.68,81.7,-0.02448,-0.02,975,79638081.68
03/10/2009,ProShares Short MSCI Emerging Markets,EUM,81.7,88.92,-8.11966,-7.22,975,79657581.7
03/09/2009,ProShares Short MSCI Emerging Markets,EUM,88.92,87.23,1.93741,1.69,975,86697088.92
03/06/2009,ProShares Short MSCI Emerging Markets,EUM,87.23,88.73,-1.69052,-1.5,750,65422587.23
03/05/2009,ProShares Short MSCI Emerging Markets,EUM,88.73,85.22,4.11875,3.51,750,66547588.73
03/04/2009,ProShares Short MSCI Emerging Markets,EUM,85.22,91.4,-6.76149,-6.18,750,63915085.22
03/03/2009,ProShares Short MSCI Emerging Markets,EUM,91.4,93,-1.72043,-1.6,750,68550091.4
03/02/2009,ProShares Short MSCI Emerging Markets,EUM,93,87.71,6.03124,5.29,450,41850093
02/27/2009,ProShares Short MSCI Emerging Markets,EUM,87.71,86.37,1.55146,1.34,450,39469587.71
02/26/2009,ProShares Short MSCI Emerging Markets,EUM,86.37,85.79,0.67607,0.58,450,38866586.37
02/25/2009,ProShares Short MSCI Emerging Markets,EUM,85.79,84.12,1.98526,1.67,450,38605585.79
02/24/2009,ProShares Short MSCI Emerging Markets,EUM,84.12,89.24,-5.73734,-5.12,450,37854084.12
02/23/2009,ProShares Short MSCI Emerging Markets,EUM,89.24,86.91,2.68093,2.33,450,40158089.24
02/20/2009,ProShares Short MSCI Emerging Markets,EUM,86.91,84.89,2.37955,2.02,450,39109586.91
02/19/2009,ProShares Short MSCI Emerging Markets,EUM,84.89,84.11,0.92736,0.78,450,38200584.89
02/18/2009,ProShares Short MSCI Emerging Markets,EUM,84.11,84.92,-0.95384,-0.81,450,37849584.11
02/17/2009,ProShares Short MSCI Emerging Markets,EUM,84.92,78.76,7.82123,6.16,375,31845084.92
02/13/2009,ProShares Short MSCI Emerging Markets,EUM,78.76,79.13,-0.46758,-0.37,375,29535078.76
02/12/2009,ProShares Short MSCI Emerging Markets,EUM,79.13,78.77,0.45703,0.36,375,29673829.13
02/11/2009,ProShares Short MSCI Emerging Markets,EUM,78.77,80.78,-2.48824,-2.01,375,29538828.77
02/10/2009,ProShares Short MSCI Emerging Markets,EUM,80.78,76.39,5.74683,4.39,375,30292580.78
02/09/2009,ProShares Short MSCI Emerging Markets,EUM,76.39,76.04,0.46028,0.35,375,28646326.39
02/06/2009,ProShares Short MSCI Emerging Markets,EUM,76.04,80,-4.95000,-3.96,375,28515076.04
02/05/2009,ProShares Short MSCI Emerging Markets,EUM,80,81.65,-2.02082,-1.65,375,30000080
02/04/2009,ProShares Short MSCI Emerging Markets,EUM,81.65,82.34,-0.83799,-0.69,375,30618831.65
02/03/2009,ProShares Short MSCI Emerging Markets,EUM,82.34,84.87,-2.98103,-2.53,375,30877582.34
02/02/2009,ProShares Short MSCI Emerging Markets,EUM,84.87,84.09,0.92758,0.78,375,31826334.87
01/30/2009,ProShares Short MSCI Emerging Markets,EUM,84.09,83.4,0.82734,0.69,375,31533834.09
01/29/2009,ProShares Short MSCI Emerging Markets,EUM,83.4,79.36,5.09073,4.04,375,31275083.4
01/28/2009,ProShares Short MSCI Emerging Markets,EUM,79.36,83.57,-5.03769,-4.21,375,29760079.36
01/27/2009,ProShares Short MSCI Emerging Markets,EUM,83.57,85.13,-1.83249,-1.56,375,31338833.57
01/26/2009,ProShares Short MSCI Emerging Markets,EUM,85.13,86.14,-1.17251,-1.01,375,31923835.13
01/23/2009,ProShares Short MSCI Emerging Markets,EUM,86.14,87.37,-1.40781,-1.23,300,25842086.14
01/22/2009,ProShares Short MSCI Emerging Markets,EUM,87.37,84.21,3.75252,3.16,300,26211087.37
01/21/2009,ProShares Short MSCI Emerging Markets,EUM,84.21,89.52,-5.93164,-5.31,300,25263084.21
01/20/2009,ProShares Short MSCI Emerging Markets,EUM,89.52,83.06,7.77751,6.46,300,26856089.52
01/16/2009,ProShares Short MSCI Emerging Markets,EUM,83.06,84.13,-1.27184,-1.07,300,24918083.06
01/15/2009,ProShares Short MSCI Emerging Markets,EUM,84.13,85.21,-1.26746,-1.08,300,25239084.13
01/14/2009,ProShares Short MSCI Emerging Markets,EUM,85.21,81.37,4.71918,3.84,300,25563085.21
01/13/2009,ProShares Short MSCI Emerging Markets,EUM,81.37,81.9,-0.64713,-0.53,300,24411081.37
01/12/2009,ProShares Short MSCI Emerging Markets,EUM,81.9,78.17,4.77165,3.73,300,24570081.9
01/09/2009,ProShares Short MSCI Emerging Markets,EUM,78.17,76.66,1.96974,1.51,300,23451078.17
01/08/2009,ProShares Short MSCI Emerging Markets,EUM,76.66,76.07,0.77560,0.59,300,22998076.66
01/07/2009,ProShares Short MSCI Emerging Markets,EUM,76.07,72.1,5.50624,3.97,300,22821076.07
01/06/2009,ProShares Short MSCI Emerging Markets,EUM,72.1,73.77,-2.26379,-1.67,300,21630072.1
01/05/2009,ProShares Short MSCI Emerging Markets,EUM,73.77,74.39,-0.83345,-0.62,300,22131073.77
01/02/2009,ProShares Short MSCI Emerging Markets,EUM,74.39,78.48,-5.21152,-4.09,300,22317074.39
12/31/2008,ProShares Short MSCI Emerging Markets,EUM,78.48,79.38,-1.13379,-0.9,300,23544078.48
12/30/2008,ProShares Short MSCI Emerging Markets,EUM,79.38,81.72,-2.86344,-2.34,300,23814079.38
12/29/2008,ProShares Short MSCI Emerging Markets,EUM,81.72,81.56,0.19617,0.16,375,30645081.72
12/26/2008,ProShares Short MSCI Emerging Markets,EUM,81.56,81.33,0.28280,0.23,375,30585081.56
12/24/2008,ProShares Short MSCI Emerging Markets,EUM,81.33,81.88,-0.67171,-0.55,375,30498831.33
12/23/2008,ProShares Short MSCI Emerging Markets,EUM,81.88,88.98,-7.97932,-7.1,375,30705081.88
12/22/2008,ProShares Short MSCI Emerging Markets,EUM,88.98,85.66,3.87579,3.32,375,33367588.98
12/19/2008,ProShares Short MSCI Emerging Markets,EUM,85.66,85.9,-0.27939,-0.24,375,32122585.66
12/18/2008,ProShares Short MSCI Emerging Markets,EUM,85.9,84.38,1.80137,1.52,375,32212585.9
12/17/2008,ProShares Short MSCI Emerging Markets,EUM,84.38,82.72,2.00677,1.66,375,31642584.38
12/16/2008,ProShares Short MSCI Emerging Markets,EUM,82.72,89.99,-8.07868,-7.27,375,31020082.72
12/15/2008,ProShares Short MSCI Emerging Markets,EUM,89.99,88.82,1.31727,1.17,375,33746339.99
12/12/2008,ProShares Short MSCI Emerging Markets,EUM,88.82,90,-1.31111,-1.18,375,33307588.82
12/11/2008,ProShares Short MSCI Emerging Markets,EUM,90,87.76,2.55242,2.24,375,33750090
12/10/2008,ProShares Short MSCI Emerging Markets,EUM,87.76,93.66,-6.29938,-5.9,375,32910087.76
12/09/2008,ProShares Short MSCI Emerging Markets,EUM,93.66,92.28,1.49545,1.38,375,35122593.66
12/08/2008,ProShares Short MSCI Emerging Markets,EUM,92.28,98.5,-6.31472,-6.22,375,34605092.28
12/05/2008,ProShares Short MSCI Emerging Markets,EUM,98.5,104.75,-5.96659,-6.25,375,36937598.5
12/04/2008,ProShares Short MSCI Emerging Markets,EUM,104.75,100.25,4.48878,4.5,375,39281354.75
12/03/2008,ProShares Short MSCI Emerging Markets,EUM,100.25,101.29,-1.02675,-1.04,375,37593850.25
12/02/2008,ProShares Short MSCI Emerging Markets,EUM,101.29,108.53,-6.67097,-7.24,375,37983851.29
12/01/2008,ProShares Short MSCI Emerging Markets,EUM,108.53,98.83,9.81483,9.7,375,40698858.53
11/28/2008,ProShares Short MSCI Emerging Markets,EUM,98.83,97.07,1.81312,1.76,375,37061348.83
11/26/2008,ProShares Short MSCI Emerging Markets,EUM,97.07,105.23,-7.75444,-8.16,375,36401347.07
11/25/2008,ProShares Short MSCI Emerging Markets,EUM,105.23,103,2.16505,2.23,375,39461355.23
11/24/2008,ProShares Short MSCI Emerging Markets,EUM,103,109.28,-5.74671,-6.28,375,38625103
11/21/2008,ProShares Short MSCI Emerging Markets,EUM,109.28,128.99,-15.28025,-19.71,375,40980109.28
11/20/2008,ProShares Short MSCI Emerging Markets,EUM,128.99,120.54,7.01012,8.45,375,48371378.99
11/19/2008,ProShares Short MSCI Emerging Markets,EUM,120.54,110.87,8.72193,9.67,375,45202620.54
11/18/2008,ProShares Short MSCI Emerging Markets,EUM,110.87,109.23,1.50142,1.64,375,41576360.87
11/17/2008,ProShares Short MSCI Emerging Markets,EUM,109.23,107.54,1.57151,1.69,375,40961359.23
11/14/2008,ProShares Short MSCI Emerging Markets,EUM,107.54,97.32,10.50144,10.22,375,40327607.54
11/13/2008,ProShares Short MSCI Emerging Markets,EUM,97.32,114.15,-14.74376,-16.83,450,43794097.32
11/12/2008,ProShares Short MSCI Emerging Markets,EUM,114.15,106.08,7.60747,8.07,450,51367614.15
11/11/2008,ProShares Short MSCI Emerging Markets,EUM,106.08,99.89,6.19682,6.19,450,47736106.08
11/10/2008,ProShares Short MSCI Emerging Markets,EUM,99.89,100.55,-0.65639,-0.66,450,44950599.89
11/07/2008,ProShares Short MSCI Emerging Markets,EUM,100.55,111.67,-9.95791,-11.12,375,37706350.55
11/06/2008,ProShares Short MSCI Emerging Markets,EUM,111.67,105.28,6.06953,6.39,375,41876361.67
11/05/2008,ProShares Short MSCI Emerging Markets,EUM,105.28,92.83,13.41161,12.45,375,39480105.28
11/04/2008,ProShares Short MSCI Emerging Markets,EUM,92.83,102.45,-9.38995,-9.62,375,34811342.83
11/03/2008,ProShares Short MSCI Emerging Markets,EUM,102.45,101.29,1.14523,1.16,375,38418852.45
10/31/2008,ProShares Short MSCI Emerging Markets,EUM,101.29,100.55,0.73595,0.74,375,37983851.29
10/30/2008,ProShares Short MSCI Emerging Markets,EUM,100.55,113.94,-11.75180,-13.39,375,37706350.55
10/29/2008,ProShares Short MSCI Emerging Markets,EUM,113.94,105.87,7.62256,8.07,375,42727613.94
10/28/2008,ProShares Short MSCI Emerging Markets,EUM,105.87,140.26,-24.51875,-34.39,375,39701355.87
10/27/2008,ProShares Short MSCI Emerging Markets,EUM,140.26,136.21,2.97335,4.05,375,52597640.26
10/24/2008,ProShares Short MSCI Emerging Markets,EUM,136.21,124.22,9.65223,11.99,375,51078886.21
10/23/2008,ProShares Short MSCI Emerging Markets,EUM,124.22,126.88,-2.09647,-2.66,375,46582624.22
10/22/2008,ProShares Short MSCI Emerging Markets,EUM,126.88,114.77,10.55154,12.11,375,47580126.88
10/21/2008,ProShares Short MSCI Emerging Markets,EUM,114.77,106.11,8.16134,8.66,375,43038864.77
10/20/2008,ProShares Short MSCI Emerging Markets,EUM,106.11,114.26,-7.13285,-8.15,375,39791356.11
10/17/2008,ProShares Short MSCI Emerging Markets,EUM,114.26,111.15,2.79802,3.11,375,42847614.26
10/16/2008,ProShares Short MSCI Emerging Markets,EUM,111.15,116.26,-4.39532,-5.11,375,41681361.15
10/15/2008,ProShares Short MSCI Emerging Markets,EUM,116.26,100.79,15.34874,15.47,375,43597616.26
10/14/2008,ProShares Short MSCI Emerging Markets,EUM,100.79,95.31,5.74966,5.48,375,37796350.79
10/13/2008,ProShares Short MSCI Emerging Markets,EUM,95.31,124.21,-23.26705,-28.9,375,35741345.31
10/10/2008,ProShares Short MSCI Emerging Markets,EUM,124.21,125.85,-1.30314,-1.64,375,46578874.21
10/09/2008,ProShares Short MSCI Emerging Markets,EUM,125.85,117.15,7.42638,8.7,375,47193875.85
10/08/2008,ProShares Short MSCI Emerging Markets,EUM,117.15,117.05,0.08543,0.1,375,43931367.15
10/07/2008,ProShares Short MSCI Emerging Markets,EUM,117.05,109.55,6.84619,7.5,375,43893867.05
10/06/2008,ProShares Short MSCI Emerging Markets,EUM,109.55,101.65,7.77177,7.9,525,57513859.55
10/03/2008,ProShares Short MSCI Emerging Markets,EUM,101.65,98.84,2.84298,2.81,450,45742601.65
10/02/2008,ProShares Short MSCI Emerging Markets,EUM,98.84,92.48,6.87716,6.36,450,44478098.84
10/01/2008,ProShares Short MSCI Emerging Markets,EUM,92.48,90.79,1.86144,1.69,525,48552092.48
09/30/2008,ProShares Short MSCI Emerging Markets,EUM,90.79,100.94,-10.05548,-10.15,525,47664840.79
09/29/2008,ProShares Short MSCI Emerging Markets,EUM,100.94,89.85,12.34279,11.09,525,52993600.94
