Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
08/09/2013,ProShares Short FTSE China 50,YXI,38.45,38.59,-0.36279,-0.14,150,5767500
08/08/2013,ProShares Short FTSE China 50,YXI,38.59,39.32,-1.85656,-0.73,150,5788500
08/07/2013,ProShares Short FTSE China 50,YXI,39.32,38.6,1.86528,0.72,150,5898000
08/06/2013,ProShares Short FTSE China 50,YXI,38.6,38.37,0.59943,0.23,150,5790000
08/05/2013,ProShares Short FTSE China 50,YXI,38.37,38.01,0.94712,0.36,150,5755500
08/02/2013,ProShares Short FTSE China 50,YXI,38.01,38.07,-0.15760,-0.06,150,5701500
08/01/2013,ProShares Short FTSE China 50,YXI,38.07,38.83,-1.95725,-0.76,150,5710500
07/31/2013,ProShares Short FTSE China 50,YXI,38.83,38.67,0.41376,0.16,150,5824500
07/30/2013,ProShares Short FTSE China 50,YXI,38.67,38.78,-0.28365,-0.11,150,5800500
07/29/2013,ProShares Short FTSE China 50,YXI,38.78,38.33,1.17402,0.45,150,5817000
07/26/2013,ProShares Short FTSE China 50,YXI,38.33,38.42,-0.23425,-0.09,150,5749500
07/25/2013,ProShares Short FTSE China 50,YXI,38.42,38.76,-0.87719,-0.34,150,5763000
07/24/2013,ProShares Short FTSE China 50,YXI,38.76,38.37,1.01642,0.39,150,5814000
07/23/2013,ProShares Short FTSE China 50,YXI,38.37,39.45,-2.73764,-1.08,150,5755500
07/22/2013,ProShares Short FTSE China 50,YXI,39.45,39.51,-0.15186,-0.06,150,5917500
07/19/2013,ProShares Short FTSE China 50,YXI,39.51,39.63,-0.30280,-0.12,150,5926500
07/18/2013,ProShares Short FTSE China 50,YXI,39.63,39.39,0.60929,0.24,150,5944500
07/17/2013,ProShares Short FTSE China 50,YXI,39.39,39.65,-0.65574,-0.26,150,5908500
07/16/2013,ProShares Short FTSE China 50,YXI,39.65,39.74,-0.22647,-0.09,150,5947500
07/15/2013,ProShares Short FTSE China 50,YXI,39.74,40.15,-1.02117,-0.41,150,5961000
07/12/2013,ProShares Short FTSE China 50,YXI,40.15,39.06,2.79058,1.09,150,6022500
07/11/2013,ProShares Short FTSE China 50,YXI,39.06,41.25,-5.30909,-2.19,150,5859000
07/10/2013,ProShares Short FTSE China 50,YXI,41.25,41.35,-0.24184,-0.1,150,6187500
07/09/2013,ProShares Short FTSE China 50,YXI,41.35,41.58,-0.55315,-0.23,150,6202500
07/08/2013,ProShares Short FTSE China 50,YXI,41.58,41.76,-0.43103,-0.18,150,6237000
07/05/2013,ProShares Short FTSE China 50,YXI,41.76,42.22,-1.08953,-0.46,150,6264000
07/03/2013,ProShares Short FTSE China 50,YXI,42.22,41.85,0.88411,0.37,150,6333000
07/02/2013,ProShares Short FTSE China 50,YXI,41.85,41.27,1.40538,0.58,150,6277500
07/01/2013,ProShares Short FTSE China 50,YXI,41.27,41.23,0.09702,0.04,150,6190500
06/28/2013,ProShares Short FTSE China 50,YXI,41.23,41.27,-0.09692,-0.04,150,6184500
06/27/2013,ProShares Short FTSE China 50,YXI,41.27,41.58,-0.74555,-0.31,150,6190500
06/26/2013,ProShares Short FTSE China 50,YXI,41.58,42.33,-1.77179,-0.75,150,6237000
06/25/2013,ProShares Short FTSE China 50,YXI,42.33,43.14,-1.87761,-0.81,150,6349500
06/24/2013,ProShares Short FTSE China 50,YXI,43.14,42.14,2.37304,1,150,6471000
06/21/2013,ProShares Short FTSE China 50,YXI,42.14,42.82,-1.58804,-0.68,150,6321000
06/20/2013,ProShares Short FTSE China 50,YXI,42.82,41.14,4.08362,1.68,150,6423000
06/19/2013,ProShares Short FTSE China 50,YXI,41.14,40.04,2.74725,1.1,100,4114000
06/18/2013,ProShares Short FTSE China 50,YXI,40.04,40.14,-0.24913,-0.1,100,4004000
06/17/2013,ProShares Short FTSE China 50,YXI,40.14,40.75,-1.49693,-0.61,100,4014000
06/14/2013,ProShares Short FTSE China 50,YXI,40.75,39.66,2.74836,1.09,100,4075000
06/13/2013,ProShares Short FTSE China 50,YXI,39.66,40.07,-1.02321,-0.41,100,3966000
06/12/2013,ProShares Short FTSE China 50,YXI,40.07,39.82,0.62783,0.25,100,4007000
06/11/2013,ProShares Short FTSE China 50,YXI,39.82,39.23,1.50395,0.59,100,3982000
06/10/2013,ProShares Short FTSE China 50,YXI,39.23,38.89,0.87426,0.34,100,3923000
06/07/2013,ProShares Short FTSE China 50,YXI,38.89,38.62,0.69912,0.27,100,3889000
06/06/2013,ProShares Short FTSE China 50,YXI,38.62,38.88,-0.66872,-0.26,100,3862000
06/05/2013,ProShares Short FTSE China 50,YXI,38.88,38.36,1.35558,0.52,100,3888000
06/04/2013,ProShares Short FTSE China 50,YXI,38.36,37.99,0.97394,0.37,100,3836000
06/03/2013,ProShares Short FTSE China 50,YXI,37.99,38.56,-1.47822,-0.57,100,3799000
05/31/2013,ProShares Short FTSE China 50,YXI,38.56,37.81,1.98360,0.75,100,3856000
05/30/2013,ProShares Short FTSE China 50,YXI,37.81,37.98,-0.44760,-0.17,100,3781000
05/29/2013,ProShares Short FTSE China 50,YXI,37.98,37.4,1.55080,0.58,100,3798000
05/28/2013,ProShares Short FTSE China 50,YXI,37.4,38.02,-1.63072,-0.62,100,3740000
05/24/2013,ProShares Short FTSE China 50,YXI,38.02,37.41,1.63058,0.61,100,3802000
05/23/2013,ProShares Short FTSE China 50,YXI,37.41,37.06,0.94441,0.35,100,3741000
05/22/2013,ProShares Short FTSE China 50,YXI,37.06,36.51,1.50644,0.55,100,3706000
05/21/2013,ProShares Short FTSE China 50,YXI,36.51,36.28,0.63396,0.23,100,3651000
05/20/2013,ProShares Short FTSE China 50,YXI,36.28,36.73,-1.22516,-0.45,100,3628000
05/17/2013,ProShares Short FTSE China 50,YXI,36.73,37.1,-0.99730,-0.37,100,3673000
05/16/2013,ProShares Short FTSE China 50,YXI,37.1,36.89,0.56926,0.21,150,5565000
05/15/2013,ProShares Short FTSE China 50,YXI,36.89,36.9,-0.02710,-0.01,150,5533500
05/14/2013,ProShares Short FTSE China 50,YXI,36.9,36.92,-0.05417,-0.02,150,5535000
05/13/2013,ProShares Short FTSE China 50,YXI,36.92,36.28,1.76406,0.64,150,5538000
05/10/2013,ProShares Short FTSE China 50,YXI,36.28,36.47,-0.52098,-0.19,150,5442000
05/09/2013,ProShares Short FTSE China 50,YXI,36.47,36.1,1.02493,0.37,150,5470500
05/08/2013,ProShares Short FTSE China 50,YXI,36.1,36.42,-0.87864,-0.32,150,5415000
05/07/2013,ProShares Short FTSE China 50,YXI,36.42,36.81,-1.05949,-0.39,150,5463000
05/06/2013,ProShares Short FTSE China 50,YXI,36.81,36.99,-0.48662,-0.18,150,5521500
05/03/2013,ProShares Short FTSE China 50,YXI,36.99,37.32,-0.88424,-0.33,150,5548500
05/02/2013,ProShares Short FTSE China 50,YXI,37.32,37.55,-0.61252,-0.23,150,5598000
05/01/2013,ProShares Short FTSE China 50,YXI,37.55,36.99,1.51392,0.56,150,5632500
04/30/2013,ProShares Short FTSE China 50,YXI,36.99,37.31,-0.85768,-0.32,150,5548500
04/29/2013,ProShares Short FTSE China 50,YXI,37.31,37.83,-1.37457,-0.52,150,5596500
04/26/2013,ProShares Short FTSE China 50,YXI,37.83,37.7,0.34483,0.13,150,5674500
04/25/2013,ProShares Short FTSE China 50,YXI,37.7,38.3,-1.56658,-0.6,150,5655000
04/24/2013,ProShares Short FTSE China 50,YXI,38.3,38.8,-1.28866,-0.5,150,5745000
04/23/2013,ProShares Short FTSE China 50,YXI,38.8,38.59,0.54418,0.21,150,5820000
04/22/2013,ProShares Short FTSE China 50,YXI,38.59,38.78,-0.48994,-0.19,150,5788500
04/19/2013,ProShares Short FTSE China 50,YXI,38.78,40.06,-3.19521,-1.28,150,5817000
04/18/2013,ProShares Short FTSE China 50,YXI,40.06,40.18,-0.29866,-0.12,150,6009000
04/17/2013,ProShares Short FTSE China 50,YXI,40.18,39.38,2.03149,0.8,150,6027000
04/16/2013,ProShares Short FTSE China 50,YXI,39.38,40.12,-1.84447,-0.74,150,5907000
04/15/2013,ProShares Short FTSE China 50,YXI,40.12,38.95,3.00385,1.17,150,6018000
04/12/2013,ProShares Short FTSE China 50,YXI,38.95,38.66,0.75013,0.29,150,5842500
04/11/2013,ProShares Short FTSE China 50,YXI,38.66,38.52,0.36345,0.14,150,5799000
04/10/2013,ProShares Short FTSE China 50,YXI,38.52,38.71,-0.49083,-0.19,150,5778000
04/09/2013,ProShares Short FTSE China 50,YXI,38.71,39.38,-1.70137,-0.67,150,5806500
04/08/2013,ProShares Short FTSE China 50,YXI,39.38,39.37,0.02540,0.01,150,5907000
04/05/2013,ProShares Short FTSE China 50,YXI,39.37,39.02,0.89698,0.35,150,5905500
04/04/2013,ProShares Short FTSE China 50,YXI,39.02,39.14,-0.30659,-0.12,150,5853000
04/03/2013,ProShares Short FTSE China 50,YXI,39.14,38.5,1.66234,0.64,150,5871000
04/02/2013,ProShares Short FTSE China 50,YXI,38.5,38.5,0.00000,0,150,5775000
04/01/2013,ProShares Short FTSE China 50,YXI,38.5,38.07,1.12950,0.43,150,5775000
03/28/2013,ProShares Short FTSE China 50,YXI,38.07,37.62,1.19617,0.45,150,5710500
03/27/2013,ProShares Short FTSE China 50,YXI,37.62,37.67,-0.13273,-0.05,150,5643000
03/26/2013,ProShares Short FTSE China 50,YXI,37.67,38.18,-1.33578,-0.51,150,5650500
03/25/2013,ProShares Short FTSE China 50,YXI,38.18,38.06,0.31529,0.12,150,5727000
03/22/2013,ProShares Short FTSE China 50,YXI,38.06,38.17,-0.28818,-0.11,150,5709000
03/21/2013,ProShares Short FTSE China 50,YXI,38.17,37.76,1.08581,0.41,150,5725500
03/20/2013,ProShares Short FTSE China 50,YXI,37.76,38.75,-2.55484,-0.99,150,5664000
03/19/2013,ProShares Short FTSE China 50,YXI,38.75,38.29,1.20136,0.46,150,5812500
03/18/2013,ProShares Short FTSE China 50,YXI,38.29,37.63,1.75392,0.66,150,5743500
03/15/2013,ProShares Short FTSE China 50,YXI,37.63,37.32,0.83065,0.31,150,5644500
03/14/2013,ProShares Short FTSE China 50,YXI,37.32,37.75,-1.13907,-0.43,150,5598000
03/13/2013,ProShares Short FTSE China 50,YXI,37.75,37.12,1.69720,0.63,150,5662500
03/12/2013,ProShares Short FTSE China 50,YXI,37.12,36.51,1.67078,0.61,150,5568000
03/11/2013,ProShares Short FTSE China 50,YXI,36.51,36.1,1.13573,0.41,150,5476500
03/08/2013,ProShares Short FTSE China 50,YXI,36.1,36.57,-1.28521,-0.47,150,5415000
03/07/2013,ProShares Short FTSE China 50,YXI,36.57,36.66,-0.24550,-0.09,150,5485500
03/06/2013,ProShares Short FTSE China 50,YXI,36.66,36.93,-0.73111,-0.27,150,5499000
03/05/2013,ProShares Short FTSE China 50,YXI,36.93,37.23,-0.80580,-0.3,150,5539500
03/04/2013,ProShares Short FTSE China 50,YXI,37.23,36.6,1.72131,0.63,150,5584500
03/01/2013,ProShares Short FTSE China 50,YXI,36.6,36.27,0.90984,0.33,150,5490000
02/28/2013,ProShares Short FTSE China 50,YXI,36.27,36.74,-1.27926,-0.47,150,5440500
02/27/2013,ProShares Short FTSE China 50,YXI,36.74,37.08,-0.91694,-0.34,150,5511000
02/26/2013,ProShares Short FTSE China 50,YXI,37.08,37.16,-0.21529,-0.08,150,5562000
02/25/2013,ProShares Short FTSE China 50,YXI,37.16,36.69,1.28100,0.47,150,5574000
02/22/2013,ProShares Short FTSE China 50,YXI,36.69,36.72,-0.08170,-0.03,150,5503500
02/21/2013,ProShares Short FTSE China 50,YXI,36.72,36.23,1.35247,0.49,150,5508000
02/20/2013,ProShares Short FTSE China 50,YXI,36.23,35.88,0.97547,0.35,150,5434500
02/19/2013,ProShares Short FTSE China 50,YXI,35.88,35.1,2.22222,0.78,150,5382000
02/15/2013,ProShares Short FTSE China 50,YXI,35.1,35.2,-0.28409,-0.1,150,5265000
02/14/2013,ProShares Short FTSE China 50,YXI,35.2,35.35,-0.42433,-0.15,150,5280000
02/13/2013,ProShares Short FTSE China 50,YXI,35.35,35.56,-0.59055,-0.21,250,8837500
02/12/2013,ProShares Short FTSE China 50,YXI,35.56,35.61,-0.14041,-0.05,250,8890000
02/11/2013,ProShares Short FTSE China 50,YXI,35.61,35.55,0.16878,0.06,250,8902500
02/08/2013,ProShares Short FTSE China 50,YXI,35.55,35.85,-0.83682,-0.3,250,8887500
02/07/2013,ProShares Short FTSE China 50,YXI,35.85,35.04,2.31164,0.81,250,8962500
02/06/2013,ProShares Short FTSE China 50,YXI,35.04,34.91,0.37239,0.13,250,8760000
02/05/2013,ProShares Short FTSE China 50,YXI,34.91,34.9,0.02865,0.01,250,8727500
02/04/2013,ProShares Short FTSE China 50,YXI,34.9,33.95,2.79823,0.95,250,8725000
02/01/2013,ProShares Short FTSE China 50,YXI,33.95,34.24,-0.84696,-0.29,250,8487500
01/31/2013,ProShares Short FTSE China 50,YXI,34.24,34.13,0.32230,0.11,250,8560000
01/30/2013,ProShares Short FTSE China 50,YXI,34.13,34.18,-0.14628,-0.05,250,8532500
01/29/2013,ProShares Short FTSE China 50,YXI,34.18,34.68,-1.44175,-0.5,250,8545000
01/28/2013,ProShares Short FTSE China 50,YXI,34.68,34.56,0.34722,0.12,250,8670000
01/25/2013,ProShares Short FTSE China 50,YXI,34.56,34.21,1.02309,0.35,250,8640000
01/24/2013,ProShares Short FTSE China 50,YXI,34.21,34.21,0.00000,0,250,8552500
01/23/2013,ProShares Short FTSE China 50,YXI,34.21,34.06,0.44040,0.15,250,8552500
01/22/2013,ProShares Short FTSE China 50,YXI,34.06,34.09,-0.08800,-0.03,250,8515000
01/18/2013,ProShares Short FTSE China 50,YXI,34.09,34.37,-0.81466,-0.28,250,8522500
01/17/2013,ProShares Short FTSE China 50,YXI,34.37,34.5,-0.37681,-0.13,250,8592500
01/16/2013,ProShares Short FTSE China 50,YXI,34.5,34.45,0.14514,0.05,250,8625000
01/15/2013,ProShares Short FTSE China 50,YXI,34.45,34.43,0.05809,0.02,250,8612500
01/14/2013,ProShares Short FTSE China 50,YXI,34.43,34.63,-0.57753,-0.2,250,8607500
01/11/2013,ProShares Short FTSE China 50,YXI,34.63,34.26,1.07998,0.37,250,8657500
01/10/2013,ProShares Short FTSE China 50,YXI,34.26,34.71,-1.29646,-0.45,250,8565000
01/09/2013,ProShares Short FTSE China 50,YXI,34.71,35.09,-1.08293,-0.38,250,8677500
01/08/2013,ProShares Short FTSE China 50,YXI,35.09,34.49,1.73963,0.6,250,8772500
01/07/2013,ProShares Short FTSE China 50,YXI,34.49,34.22,0.78901,0.27,250,8622500
01/04/2013,ProShares Short FTSE China 50,YXI,34.22,34.2,0.05848,0.02,250,8555000
01/03/2013,ProShares Short FTSE China 50,YXI,34.2,34.03,0.49956,0.17,250,8550000
01/02/2013,ProShares Short FTSE China 50,YXI,34.03,35.24,-3.43360,-1.21,250,8507500
12/31/2012,ProShares Short FTSE China 50,YXI,35.24,36.09,-2.35522,-0.85,250,8810000
12/28/2012,ProShares Short FTSE China 50,YXI,36.09,36.13,-0.11071,-0.04,250,9022500
12/27/2012,ProShares Short FTSE China 50,YXI,36.13,36.18,-0.13820,-0.05,250,9032500
12/26/2012,ProShares Short FTSE China 50,YXI,36.18,36.48,-0.82237,-0.3,250,9045000
12/24/2012,ProShares Short FTSE China 50,YXI,36.48,36.4,0.21978,0.08,250,9120000
12/21/2012,ProShares Short FTSE China 50,YXI,36.4,35.94,1.27991,0.46,250,9100000
12/20/2012,ProShares Short FTSE China 50,YXI,35.94,36.19,-0.69080,-0.25,250,8985000
12/19/2012,ProShares Short FTSE China 50,YXI,36.19,36.11,0.22155,0.08,250,9047500
12/18/2012,ProShares Short FTSE China 50,YXI,36.11,36.33,-0.60556,-0.22,250,9027500
12/17/2012,ProShares Short FTSE China 50,YXI,36.33,36.44,-0.30187,-0.11,250,9082500
12/14/2012,ProShares Short FTSE China 50,YXI,36.44,37.07,-1.69949,-0.63,250,9110000
12/13/2012,ProShares Short FTSE China 50,YXI,37.07,36.75,0.87075,0.32,250,9267500
12/12/2012,ProShares Short FTSE China 50,YXI,36.75,36.95,-0.54127,-0.2,250,9187500
12/11/2012,ProShares Short FTSE China 50,YXI,36.95,36.98,-0.08112,-0.03,250,9237500
12/10/2012,ProShares Short FTSE China 50,YXI,36.98,37.31,-0.88448,-0.33,250,9245000
12/07/2012,ProShares Short FTSE China 50,YXI,37.31,37.45,-0.37383,-0.14,250,9327500
12/06/2012,ProShares Short FTSE China 50,YXI,37.45,37.62,-0.45189,-0.17,250,9362500
12/05/2012,ProShares Short FTSE China 50,YXI,37.62,38.79,-3.01624,-1.17,250,9405000
12/04/2012,ProShares Short FTSE China 50,YXI,38.79,39.03,-0.61491,-0.24,250,9697500
12/03/2012,ProShares Short FTSE China 50,YXI,39.03,38.67,0.93095,0.36,250,9757500
11/30/2012,ProShares Short FTSE China 50,YXI,38.67,38.97,-0.76982,-0.3,250,9667500
11/29/2012,ProShares Short FTSE China 50,YXI,38.97,38.98,-0.02565,-0.01,250,9742500
11/28/2012,ProShares Short FTSE China 50,YXI,38.98,38.97,0.02566,0.01,250,9745000
11/27/2012,ProShares Short FTSE China 50,YXI,38.97,38.49,1.24708,0.48,250,9742500
11/26/2012,ProShares Short FTSE China 50,YXI,38.49,38.36,0.33889,0.13,250,9622500
11/23/2012,ProShares Short FTSE China 50,YXI,38.36,39.3,-2.39186,-0.94,250,9590000
11/21/2012,ProShares Short FTSE China 50,YXI,39.3,39.76,-1.15694,-0.46,250,9825000
11/20/2012,ProShares Short FTSE China 50,YXI,39.76,39.34,1.06762,0.42,250,9940000
11/19/2012,ProShares Short FTSE China 50,YXI,39.34,40.26,-2.28515,-0.92,250,9835000
11/16/2012,ProShares Short FTSE China 50,YXI,40.26,40.32,-0.14881,-0.06,250,10065000
11/15/2012,ProShares Short FTSE China 50,YXI,40.32,40.26,0.14903,0.06,250,10080000
11/14/2012,ProShares Short FTSE China 50,YXI,40.26,40.02,0.59970,0.24,250,10065000
11/13/2012,ProShares Short FTSE China 50,YXI,40.02,39.41,1.54783,0.61,250,10005000
11/12/2012,ProShares Short FTSE China 50,YXI,39.41,39.51,-0.25310,-0.1,250,9852500
11/09/2012,ProShares Short FTSE China 50,YXI,39.51,39.45,0.15209,0.06,250,9877500
11/08/2012,ProShares Short FTSE China 50,YXI,39.45,38.67,2.01707,0.78,250,9862500
11/07/2012,ProShares Short FTSE China 50,YXI,38.67,37.86,2.13946,0.81,250,9667500
11/06/2012,ProShares Short FTSE China 50,YXI,37.86,38.18,-0.83814,-0.32,250,9465000
11/05/2012,ProShares Short FTSE China 50,YXI,38.18,38.52,-0.88266,-0.34,250,9545000
11/02/2012,ProShares Short FTSE China 50,YXI,38.52,38.21,0.81131,0.31,250,9630000
11/01/2012,ProShares Short FTSE China 50,YXI,38.21,39.28,-2.72403,-1.07,250,9552500
10/31/2012,ProShares Short FTSE China 50,YXI,39.28,39.12,0.40900,0.16,250,9820000
10/26/2012,ProShares Short FTSE China 50,YXI,39.12,38.5,1.61039,0.62,250,9780000
10/25/2012,ProShares Short FTSE China 50,YXI,38.5,38.85,-0.90090,-0.35,250,9625000
10/24/2012,ProShares Short FTSE China 50,YXI,38.85,39.09,-0.61397,-0.24,250,9712500
10/23/2012,ProShares Short FTSE China 50,YXI,39.09,38.38,1.84992,0.71,250,9772500
10/22/2012,ProShares Short FTSE China 50,YXI,38.38,38.93,-1.41279,-0.55,250,9595000
10/19/2012,ProShares Short FTSE China 50,YXI,38.93,38.67,0.67236,0.26,250,9732500
10/18/2012,ProShares Short FTSE China 50,YXI,38.67,38.75,-0.20645,-0.08,250,9667500
10/17/2012,ProShares Short FTSE China 50,YXI,38.75,39.26,-1.29903,-0.51,250,9687500
10/16/2012,ProShares Short FTSE China 50,YXI,39.26,39.48,-0.55724,-0.22,250,9815000
10/15/2012,ProShares Short FTSE China 50,YXI,39.48,39.78,-0.75415,-0.3,250,9870000
10/12/2012,ProShares Short FTSE China 50,YXI,39.78,40.11,-0.82274,-0.33,250,9945000
10/11/2012,ProShares Short FTSE China 50,YXI,40.11,41.08,-2.36125,-0.97,250,10027500
10/10/2012,ProShares Short FTSE China 50,YXI,41.08,41.37,-0.70099,-0.29,250,10270000
10/09/2012,ProShares Short FTSE China 50,YXI,41.37,41.4,-0.07246,-0.03,250,10342500
10/08/2012,ProShares Short FTSE China 50,YXI,41.4,40.96,1.07422,0.44,250,10350000
10/05/2012,ProShares Short FTSE China 50,YXI,40.96,41.21,-0.60665,-0.25,250,10240000
10/04/2012,ProShares Short FTSE China 50,YXI,41.21,41.51,-0.72272,-0.3,250,10302500
10/03/2012,ProShares Short FTSE China 50,YXI,41.51,41.51,0.00000,0,250,10377500
10/02/2012,ProShares Short FTSE China 50,YXI,41.51,41.49,0.04820,0.02,250,10377500
10/01/2012,ProShares Short FTSE China 50,YXI,41.49,41.89,-0.95488,-0.4,250,10372500
09/28/2012,ProShares Short FTSE China 50,YXI,41.89,41.73,0.38342,0.16,250,10472500
09/27/2012,ProShares Short FTSE China 50,YXI,41.73,42.86,-2.63649,-1.13,250,10432500
09/26/2012,ProShares Short FTSE China 50,YXI,42.86,42.43,1.01343,0.43,250,10715000
09/25/2012,ProShares Short FTSE China 50,YXI,42.43,41.9,1.26492,0.53,250,10607500
09/24/2012,ProShares Short FTSE China 50,YXI,41.9,41.76,0.33525,0.14,250,10475000
09/21/2012,ProShares Short FTSE China 50,YXI,41.76,42.07,-0.73687,-0.31,250,10440000
09/20/2012,ProShares Short FTSE China 50,YXI,42.07,41.41,1.59382,0.66,250,10517500
09/19/2012,ProShares Short FTSE China 50,YXI,41.41,42.1,-1.63895,-0.69,250,10352500
09/18/2012,ProShares Short FTSE China 50,YXI,42.1,41.84,0.62141,0.26,250,10525000
09/17/2012,ProShares Short FTSE China 50,YXI,41.84,41.31,1.28298,0.53,250,10460000
09/14/2012,ProShares Short FTSE China 50,YXI,41.31,42.06,-1.78317,-0.75,250,10327500
09/13/2012,ProShares Short FTSE China 50,YXI,42.06,43.09,-2.39035,-1.03,250,10515000
09/12/2012,ProShares Short FTSE China 50,YXI,43.09,43.51,-0.96530,-0.42,250,10772500
09/11/2012,ProShares Short FTSE China 50,YXI,43.51,44.06,-1.24830,-0.55,250,10877500
09/10/2012,ProShares Short FTSE China 50,YXI,44.06,43.28,1.80222,0.78,250,11015000
09/07/2012,ProShares Short FTSE China 50,YXI,43.28,44.54,-2.82892,-1.26,250,10820000
09/06/2012,ProShares Short FTSE China 50,YXI,44.54,45.34,-1.76445,-0.8,250,11135000
09/05/2012,ProShares Short FTSE China 50,YXI,45.34,44.94,0.89008,0.4,250,11335000
09/04/2012,ProShares Short FTSE China 50,YXI,44.94,44.13,1.83549,0.81,250,11235000
08/31/2012,ProShares Short FTSE China 50,YXI,44.13,44.3,-0.38375,-0.17,250,11032500
08/30/2012,ProShares Short FTSE China 50,YXI,44.3,43.59,1.62881,0.71,250,11075000
08/29/2012,ProShares Short FTSE China 50,YXI,43.59,43.45,0.32221,0.14,250,10897500
08/28/2012,ProShares Short FTSE China 50,YXI,43.45,43.59,-0.32117,-0.14,250,10862500
08/27/2012,ProShares Short FTSE China 50,YXI,43.59,42.96,1.46648,0.63,250,10897500
08/24/2012,ProShares Short FTSE China 50,YXI,42.96,42.72,0.56180,0.24,250,10740000
08/23/2012,ProShares Short FTSE China 50,YXI,42.72,42.63,0.21112,0.09,250,10680000
08/22/2012,ProShares Short FTSE China 50,YXI,42.63,42.62,0.02346,0.01,250,10657500
08/21/2012,ProShares Short FTSE China 50,YXI,42.62,42.41,0.49517,0.21,250,10655000
08/20/2012,ProShares Short FTSE China 50,YXI,42.41,42.37,0.09441,0.04,250,10602500
08/17/2012,ProShares Short FTSE China 50,YXI,42.37,42.23,0.33152,0.14,250,10592500
08/16/2012,ProShares Short FTSE China 50,YXI,42.23,41.86,0.88390,0.37,250,10557500
08/15/2012,ProShares Short FTSE China 50,YXI,41.86,41.55,0.74609,0.31,250,10465000
08/14/2012,ProShares Short FTSE China 50,YXI,41.55,41.88,-0.78797,-0.33,250,10387500
08/13/2012,ProShares Short FTSE China 50,YXI,41.88,41.52,0.86705,0.36,250,10470000
08/10/2012,ProShares Short FTSE China 50,YXI,41.52,41.46,0.14472,0.06,250,10380000
08/09/2012,ProShares Short FTSE China 50,YXI,41.46,41.54,-0.19259,-0.08,250,10365000
08/08/2012,ProShares Short FTSE China 50,YXI,41.54,41.55,-0.02407,-0.01,250,10385000
08/07/2012,ProShares Short FTSE China 50,YXI,41.55,41.82,-0.64562,-0.27,250,10387500
